,rep_count_from_intermediate,rep_count_from_start,ref_xy_rotation,time,rotation_matrix_m11,rotation_matrix_m12,rotation_matrix_m13,rotation_matrix_m21,rotation_matrix_m22,rotation_matrix_m23,rotation_matrix_m31,rotation_matrix_m32,rotation_matrix_m33
117,2.415118561110922,1.941434350584606,4.8182613644283,5.8500000000000005,0.47391796112060547,-0.06976791471242905,-0.8778005838394165,-0.04122227802872658,0.9940056800842285,-0.1012594997882843,0.8796034455299377,0.08417362719774246,0.4682011306285858
118,2.431832508159685,1.9581482976333695,4.8182613644283,5.9,0.4523699879646301,-0.06557706743478775,-0.889415979385376,-0.031361568719148636,0.9955064058303833,-0.08935008943080902,0.8912786245346069,0.06831277906894684,0.44828060269355774
119,2.4485523771986526,1.9748681666723367,4.8182613644283,5.95,0.439585417509079,-0.062283553183078766,-0.896038830280304,-0.023479701951146126,0.996455192565918,-0.08078233897686005,0.8978939056396484,0.05654946342110634,0.43656474351882935
120,2.4652781911571555,1.9915939806308394,4.8182613644283,6.0,0.4331977069377899,-0.05949839577078819,-0.8993329405784607,-0.018873369321227074,0.997001051902771,-0.07505103200674057,0.901101291179657,0.049485377967357635,0.43077564239501953
121,2.482009966571753,2.008325756045437,4.8182613644283,6.050000000000001,0.43190404772758484,-0.05674110725522041,-0.900132954120636,-0.01788286305963993,0.9972841739654541,-0.0714457631111145,0.9017422199249268,0.046954669058322906,0.4297163784503937
122,2.4987477135862326,2.025063503059917,4.8182613644283,6.1000000000000005,0.4356672167778015,-0.05403922498226166,-0.8984841704368591,-0.020571725443005562,0.9973376989364624,-0.06995980441570282,0.8998726606369019,0.048962563276290894,0.433395653963089
123,2.5154914359516107,2.041807225425295,4.8182613644283,6.15,0.44573408365249634,-0.051946982741355896,-0.893656849861145,-0.026753060519695282,0.9970958232879639,-0.07130350172519684,0.8947655558586121,0.0556904561817646,0.4430498480796814
124,2.5322411310261304,2.0585569204998144,4.8182613644283,6.2,0.4644872844219208,-0.050964925438165665,-0.8841121196746826,-0.03531771898269653,0.9964823126792908,-0.07599747180938721,0.8848752975463867,0.0665246844291687,0.46105340123176575
125,2.548996789775263,2.075312579248947,4.8182613644283,6.25,0.4939732849597931,-0.050776366144418716,-0.867993175983429,-0.0452209897339344,0.9954419136047363,-0.08396711945533752,0.8683003187179565,0.08072902262210846,0.48942556977272034
126,2.5657583967717077,2.092074186245392,4.8182613644283,6.300000000000001,0.5358303785324097,-0.05027151107788086,-0.8428277373313904,-0.054976075887680054,0.9940302968025208,-0.09424138069152832,0.8425339460372925,0.0968327522277832,0.5298678874969482
127,2.582525930195393,2.108841719669077,4.8182613644283,6.3500000000000005,0.5895805954933167,-0.050233010202646255,-0.8061460256576538,-0.06226406991481781,0.9922677278518677,-0.10736800730228424,0.8053061366081238,0.11349602788686752,0.5818940997123718
128,2.5992993618334745,2.1256151513071586,4.8182613644283,6.4,0.6531805992126465,-0.04925353825092316,-0.7555986046791077,-0.06655579060316086,0.9902854561805725,-0.12208601087331772,0.7542715072631836,0.1300336718559265,0.6435571312904358
129,2.616078657080335,2.1423944465540194,4.8182613644283,6.45,0.7224938273429871,-0.04685024917125702,-0.689788281917572,-0.06767527759075165,0.9881178736686707,-0.13799679279327393,0.6880573034286499,0.14638343453407288,0.710738480091095
130,2.6328637749375874,2.1591795644112715,4.8182613644283,6.5,0.7919591665267944,-0.04306617006659508,-0.6090534329414368,-0.06554259359836578,0.9857491850852966,-0.15492813289165497,0.6070460677146912,0.16261568665504456,0.7778503894805908
131,2.64965466801407,2.175970457487754,4.8182613644283,6.550000000000001,0.8560248017311096,-0.03639804199337959,-0.5156516432762146,-0.06202630326151848,0.9830790758132935,-0.17236091196537018,0.5131999254226685,0.17952919006347656,0.8392824530601501
132,2.66645128252585,2.1927670719995347,4.8182613644283,6.6000000000000005,0.9100974202156067,-0.02778034470975399,-0.41346219182014465,-0.056313540786504745,0.9802036285400391,-0.1898147165775299,0.4105502665042877,0.19603340327739716,0.8905163407325745
133,2.683253558296225,2.209569347769909,4.8182613644283,6.65,0.9514344334602356,-0.018112583085894585,-0.30731824040412903,-0.04841860756278038,0.9770392775535583,-0.20748469233512878,0.30402007699012756,0.2122879922389984,0.9287117719650269
134,2.700061428755717,2.226377218229401,4.8182613644283,6.7,0.9793514609336853,-0.007006937172263861,-0.20204366743564606,-0.039723508059978485,0.9732469916343689,-0.226301372051239,0.19822408258914948,0.229654461145401,0.9528725147247314
135,2.7168748209420785,2.2431906104157626,4.8182613644283,6.75,0.9947811961174011,0.005960403475910425,-0.10185711830854416,-0.031184425577521324,0.9682837724685669,-0.2478993982076645,0.09714901447296143,0.2497820109128952,0.963416337966919
136,2.733693655500289,2.260009444973973,4.8182613644283,6.800000000000001,0.9997557997703552,0.020088523626327515,-0.009211302734911442,-0.021837513893842697,0.9620051383972168,-0.27215659618377686,0.003394095925614238,0.27229130268096924,0.9622088670730591
137,2.750517846682556,2.27683363615624,4.8182613644283,6.8500000000000005,0.9966315627098083,0.03344982862472534,0.07487738877534866,-0.009861717000603676,0.9552933573722839,-0.29549509286880493,-0.081414133310318,0.29376131296157837,0.9524053931236267
138,2.767347302348315,2.293663091821999,4.8182613644283,6.9,0.9877905249595642,0.046309374272823334,0.14874589443206787,0.0031959095504134893,0.9485723376274109,-0.31654441356658936,-0.1557552069425583,0.313154935836792,0.9368427395820618
139,2.784181925900203,2.3104977153738875,4.8182613644283,6.95,0.975315272808075,0.057720113545656204,0.21313950419425964,0.017689736559987068,0.9417065382003784,-0.3359699845314026,-0.2201070934534073,0.331447035074234,0.9174397587776184
140,2.8010216240279515,2.327337413501636,4.8182613644283,7.0,0.9608115553855896,0.06756644695997238,0.26884183287620544,0.0338345542550087,0.9340032935142517,-0.3556586503982544,-0.2751297354698181,0.35081708431243896,0.895115077495575
141,2.8178663086443594,2.3441820981180435,4.8182613644283,7.050000000000001,0.945468544960022,0.07572167366743088,0.31678932905197144,0.05158399045467377,0.9255160093307495,-0.37517890334129333,-0.3216027617454529,0.3710611164569855,0.8711402416229248
142,2.834715896885293,2.361031686358977,4.8182613644283,7.1000000000000005,0.9302031993865967,0.08214709907770157,0.3577343821525574,0.07009095698595047,0.9169430136680603,-0.39281395077705383,-0.3602905571460724,0.3904707133769989,0.8471855521202087
143,2.8515703111096853,2.3778861005833694,4.8182613644283,7.15,0.9159581661224365,0.08680389076471329,0.3917725086212158,0.0879383534193039,0.9091673493385315,-0.4070400297641754,-0.3915194272994995,0.4072834849357605,0.8251258730888367
144,2.8684294788995386,2.394745268373223,4.8182613644283,7.2,0.9034150242805481,0.0900345891714096,0.41920769214630127,0.10436519980430603,0.9021240472793579,-0.41866475343704224,-0.41587164998054504,0.4219787120819092,0.8055959343910217
145,2.885293333059922,2.4116091225336063,4.8182613644283,7.25,0.8929051160812378,0.0921839103102684,0.44070684909820557,0.11931679397821426,0.8953739404678345,-0.42903268337249756,-0.43414732813835144,0.4356692135334015,0.7884848713874817
146,2.902161811618972,2.428477601092656,4.8182613644283,7.300000000000001,0.8844576478004456,0.09391111135482788,0.4570726156234741,0.13206933438777924,0.8891037106513977,-0.4382376968860626,-0.4475403428077698,0.4479679465293884,0.7739717960357666
147,2.919034857827892,2.4453506473015767,4.8182613644283,7.3500000000000005,0.8780268430709839,0.09564419090747833,0.46895748376846313,0.1418498456478119,0.883803129196167,-0.4458370804786682,-0.457107812166214,0.4579784572124481,0.7624357342720032
148,2.935912420160955,2.4622282096346395,4.8182613644283,7.4,0.8735725283622742,0.09661293774843216,0.4770084023475647,0.14849549531936646,0.8804552555084229,-0.4502750337123871,-0.4634869694709778,0.46418148279190063,0.7547949552536011
149,2.9527944523154996,2.4791102417891837,4.8182613644283,7.45,0.8709778785705566,0.09649425745010376,0.48175346851348877,0.15259049832820892,0.8789121508598328,-0.4519176483154297,-0.4670264422893524,0.46712127327919006,0.7507889270782471
150,2.969680913211932,2.4959967026856167,4.8182613644283,7.5,0.8700582385063171,0.09532227367162704,0.48364484310150146,0.15472844243049622,0.878731906414032,-0.4515410363674164,-0.46803608536720276,0.4677006006240845,0.7497988939285278
151,2.9865717669937286,2.5128875564674127,4.8182613644283,7.550000000000001,0.8706229329109192,0.09364098310470581,0.48295655846595764,0.1550184041261673,0.8794838786125183,-0.4499748647212982,-0.4668886065483093,0.4666256010532379,0.7511827945709229
152,3.0034669830274288,2.5297827725011133,4.8182613644283,7.6000000000000005,0.8727697134017944,0.09116340428590775,0.4795438349246979,0.1534419059753418,0.8813686966896057,-0.4468163549900055,-0.46338820457458496,0.4635499119758606,0.7552435994148254
153,3.0203665359026437,2.5466823253763278,4.8182613644283,7.65,0.8767192959785461,0.08754444867372513,0.47296851873397827,0.14970217645168304,0.884800136089325,-0.44126859307289124,-0.45711323618888855,0.4576731026172638,0.7626157999038696
154,3.03727040543205,2.563586194905734,4.8182613644283,7.7,0.8826319575309753,0.08293920755386353,0.4626898765563965,0.14307723939418793,0.8902050256729126,-0.43250876665115356,-0.44776079058647156,0.4479464590549469,0.7738566994667053
155,3.054178576651392,2.5804943661250763,4.8182613644283,7.75,0.8905972242355347,0.07799571007490158,0.4480549395084381,0.1334095597267151,0.8970406651496887,-0.4213311970233917,-0.43478551506996155,0.43501120805740356,0.7884965538978577
156,3.071091039819482,2.5974068292931665,4.8182613644283,7.800000000000001,0.9006511569023132,0.07306810468435287,0.4283555746078491,0.12121430784463882,0.9043884873390198,-0.4091314673423767,-0.41729432344436646,0.42040756344795227,0.8056816458702087
157,3.0880077904182,2.6143235798918845,4.8182613644283,7.8500000000000005,0.9128068685531616,0.06726332753896713,0.40281417965888977,0.10741183161735535,0.912074863910675,-0.3957047164440155,-0.39401310682296753,0.40446898341178894,0.8253232836723328
158,3.104928829152493,2.6312446186261775,4.8182613644283,7.9,0.9268414974212646,0.060323528945446014,0.37057510018348694,0.09236331284046173,0.9200424551963806,-0.3807767331600189,-0.3639146387577057,0.3871472179889679,0.8471618294715881
159,3.1218541619503766,2.6481699514240606,4.8182613644283,7.95,0.9421898722648621,0.051781654357910156,0.3310542106628418,0.07632935792207718,0.9288449287414551,-0.3625202775001526,-0.32626989483833313,0.36683207750320435,0.8711957931518555
160,3.1387837999629324,2.6650995894366165,4.8182613644283,8.0,0.957894504070282,0.04160727933049202,0.2840896248817444,0.06065163388848305,0.9377940893173218,-0.34185320138931274,-0.2806411385536194,0.34468981623649597,0.895784318447113
161,3.1557177595643107,2.6820335490379947,4.8182613644283,8.05,0.9729159474372864,0.029895741492509842,0.22921790182590485,0.046453360468149185,0.9460868239402771,-0.32056471705436707,-0.2264435589313507,0.32253047823905945,0.9190741777420044
162,3.172656062351729,2.6989718518254135,4.8182613644283,8.1,0.9860665798187256,0.016799626871943474,0.16550074517726898,0.03414343297481537,0.9532670974731445,-0.3001933991909027,-0.1628095507621765,0.3016614317893982,0.9394112229347229
163,3.189598735145472,2.7159145246191567,4.8182613644283,8.15,0.9957400560379028,0.002468389691784978,0.09217194467782974,0.023497680202126503,0.9598429799079895,-0.27955198287963867,-0.08916063606739044,0.28052693605422974,0.9556961059570312
164,3.2065458099888935,2.7328615994625776,4.8182613644283,8.200000000000001,0.9998847246170044,-0.012552487663924694,0.008544632233679295,0.014328568242490292,0.9662330150604248,-0.25727126002311707,-0.005026711616665125,0.25736403465270996,0.966301441192627
165,3.2234973241484126,2.7498131136220967,4.8182613644283,8.25,0.9960007071495056,-0.027573462575674057,-0.0849839299917221,0.006976439617574215,0.9722838401794434,-0.23369941115379333,0.08907240629196167,0.2321719080209732,0.9685878157615662
166,3.240453320113517,2.766769109587201,4.8182613644283,8.3,0.9815967679023743,-0.04211995378136635,-0.18626251816749573,0.0016764256870374084,0.977235734462738,-0.21214978396892548,0.19095812737941742,0.20793329179286957,0.9593220353126526
167,3.2574138455967625,2.783729635070447,4.8182613644283,8.35,0.9543277025222778,-0.0543052963912487,-0.29378488659858704,-0.004090071190148592,0.9808745384216309,-0.1945980191230774,0.29873383045196533,0.18691188097000122,0.9358536601066589
168,3.2743789535337724,2.8006947430074565,4.8182613644283,8.4,0.9128262400627136,-0.06442848592996597,-0.40323352813720703,-0.009818471036851406,0.9837260842323303,-0.1794060915708542,0.4082302153110504,0.16772572696208954,0.8973383903503418
169,3.2913487020832366,2.8176644915569207,4.8182613644283,8.450000000000001,0.857137143611908,-0.07306331396102905,-0.5098800659179688,-0.014246271923184395,0.9861473441123962,-0.16525886952877045,0.5148912668228149,0.1489133983850479,0.8442226052284241
170,3.308323154626913,2.8346389441005972,4.8182613644283,8.5,0.7894684076309204,-0.07993173599243164,-0.6085643768310547,-0.01657441444694996,0.9883465766906738,-0.15131552517414093,0.6135674118995667,0.1295454204082489,0.7789435386657715
171,3.325302379769628,2.851618169243312,4.8182613644283,8.55,0.7142815589904785,-0.08378782868385315,-0.694824755191803,-0.017812293022871017,0.990309476852417,-0.13773095607757568,0.6996316909790039,0.11075510084629059,0.705867350101471
172,3.3422864513392736,2.868602240812958,4.8182613644283,8.6,0.6373014450073242,-0.08552276343107224,-0.7658541798591614,-0.016805609688162804,0.9920438528060913,-0.12476599961519241,0.7704312801361084,0.09238419681787491,0.6307937502861023
173,3.3592754483868115,2.8855912378604955,4.8182613644283,8.65,0.5646280646324158,-0.08621127158403397,-0.8208305835723877,-0.01221021544188261,0.9935482740402222,-0.11275079846382141,0.8252552151679993,0.07368478924036026,0.5599325895309448
174,3.3762694551862693,2.9025852446599534,4.8182613644283,8.700000000000001,0.5013066530227661,-0.08547534048557281,-0.86103755235672,-0.004621450789272785,0.9948301315307617,-0.10144761949777603,0.8652573823928833,0.05483561381697655,0.49831995368003845
175,3.3932685612347426,2.919584350708427,4.8182613644283,8.75,0.45007461309432983,-0.08551684767007828,-0.8888868093490601,0.006288672797381878,0.9956828355789185,-0.09260717034339905,0.8929688334465027,0.036090221256017685,0.4486693739891052
176,3.410272861252396,2.93658865072608,4.8182613644283,8.8,0.41212815046310425,-0.0856144055724144,-0.9070945978164673,0.018317101523280144,0.9961527585983276,-0.08569782972335815,0.9109417796134949,0.018703145906329155,0.4121108055114746
177,3.4272824551824588,2.9535982446561433,4.8182613644283,8.85,0.38619887828826904,-0.086599200963974,-0.9183415174484253,0.02969828061759472,0.9962344169616699,-0.08145517110824585,0.9219374060630798,0.0041847433894872665,0.3873164653778076
178,3.4442974481912305,2.970613237664915,4.8182613644283,8.9,0.3700604736804962,-0.08919201791286469,-0.9247161746025085,0.03910203278064728,0.9959939122200012,-0.08041882514953613,0.9281843900680542,-0.006398455705493689,0.37206554412841797
179,3.461317950668077,2.9876337401417614,4.8182613644283,8.950000000000001,0.36131396889686584,-0.09302710741758347,-0.9277921915054321,0.04542110487818718,0.995585560798645,-0.08213603496551514,0.9313373565673828,-0.012464436702430248,0.3639443516731262
180,3.478344078225432,3.0046598676991163,4.8182613644283,9.0,0.3581984341144562,-0.09753138571977615,-0.9285372495651245,0.04801725968718529,0.9951370358467102,-0.08600342273712158,0.9324098825454712,-0.013779526576399803,0.3611397445201874
181,3.4953759516987963,3.021691741172481,4.8182613644283,9.05,0.3605455458164215,-0.10254235565662384,-0.9270878434181213,0.047084350138902664,0.9946722984313965,-0.09170650690793991,0.9315524101257324,-0.010586963966488838,0.36345282196998596
182,3.5124136971467395,3.0387294866204235,4.8182613644283,9.1,0.36945828795433044,-0.10859902948141098,-0.9228795170783997,0.0427158921957016,0.9940824508666992,-0.09987721592187881,0.9282649159431458,-0.0025211693719029427,0.3719108998775482
183,3.5294574458508965,3.055773235324581,4.8182613644283,9.15,0.3875279426574707,-0.11627407371997833,-0.9144957065582275,0.03632064536213875,0.9931692481040955,-0.11088577657938004,0.9211421608924866,0.009756263345479965,0.3891039788722992
184,3.5465073343159723,3.0728231237896564,4.8182613644283,9.200000000000001,0.4171394407749176,-0.12545990943908691,-0.9001412987709045,0.029258746653795242,0.9917665719985962,-0.12467148900032043,0.9083713293075562,0.025668375194072723,0.41737574338912964
185,3.563563499898232,3.089879289371916,4.8182613644283,9.25,0.4604744017124176,-0.13496483862400055,-0.8773527145385742,0.023455273360013962,0.9898786544799805,-0.1399645209312439,0.8873630166053772,0.04387153312563896,0.45897942781448364
186,3.5806260633194817,3.1069418527931663,4.8182613644283,9.3,0.5173803567886353,-0.1451871395111084,-0.8433494567871094,0.021451255306601524,0.9873933792114258,-0.15682511031627655,0.8554866313934326,0.06304733455181122,0.5139724016189575
187,3.597695124295562,3.1240109137692462,4.8182613644283,9.35,0.5859420299530029,-0.154957577586174,-0.7953993678092957,0.024341322481632233,0.9844694137573242,-0.1738603413105011,0.8099873065948486,0.08251102268695831,0.580613911151886
188,3.6147707615363474,3.141086551010032,4.8182613644283,9.4,0.6620239019393921,-0.16320492327213287,-0.7314975261688232,0.031965471804142,0.9812633991241455,-0.19000081717967987,0.7488008141517639,0.10240242630243301,0.6548367142677307
189,3.631853032745747,3.1581688222194315,4.8182613644283,9.450000000000001,0.7395896315574646,-0.1699470579624176,-0.6512488722801208,0.04420648142695427,0.977773129940033,-0.20495237410068512,0.6716046929359436,0.12279123067855835,0.7306636571884155
190,3.6489419746217044,3.1752577640953885,4.8182613644283,9.5,0.8125852942466736,-0.17337308824062347,-0.5564593076705933,0.058476146310567856,0.9741674065589905,-0.21812477707862854,0.5799015164375305,0.1447053849697113,0.8017323017120361
191,3.666037602856197,3.1923533923298812,4.8182613644283,9.55,0.8754650950431824,-0.1740744262933731,-0.4508425295352936,0.07491213828325272,0.9704819321632385,-0.2292444407939911,0.47744008898735046,0.166921928524971,0.8626633286476135
192,3.6831399121352377,3.2094557016089222,4.8182613644283,9.600000000000001,0.9246962070465088,-0.17291945219039917,-0.33916935324668884,0.09310372173786163,0.9665583968162537,-0.2389487624168396,0.36914587020874023,0.1893770843744278,0.9098723530769348
193,3.700248876138873,3.2265646656125577,4.8182613644283,9.65,0.9592068195343018,-0.1694703847169876,-0.2262788712978363,0.1112995371222496,0.9621420502662659,-0.24878732860088348,0.25987449288368225,0.2134537547826767,0.9417551159858704
194,3.717364447541185,3.243680237014869,4.8182613644283,9.700000000000001,0.9796563982963562,-0.1631290167570114,-0.11688552051782608,0.12820041179656982,0.9568212628364563,-0.2608787715435028,0.1543954461812973,0.2405868023633957,0.9582692980766296
195,3.7344865580102877,3.2608023474839722,4.8182613644283,9.75,0.987869918346405,-0.15465253591537476,-0.01398780383169651,0.14486822485923767,0.9502969980239868,-0.27558812499046326,0.05591297894716263,0.2702188491821289,0.9611740112304688
196,3.7516151182083326,3.2779309076820167,4.8182613644283,9.8,0.986008882522583,-0.14590242505073547,0.08061593770980835,0.1632269322872162,0.9431931376457214,-0.28938496112823486,-0.033814430236816406,0.2984948456287384,0.9538120627403259
197,3.768750017791503,3.2950658072651877,4.8182613644283,9.850000000000001,0.9767444729804993,-0.13677239418029785,0.16511686146259308,0.18199937045574188,0.9360036849975586,-0.30128613114356995,-0.11334238201379776,0.32433071732521057,0.9391289353370667
198,3.785891125410019,3.3122069148837037,4.8182613644283,9.9,0.9622465968132019,-0.1282653659582138,0.24006153643131256,0.20165538787841797,0.9283374547958374,-0.31228941679000854,-0.1828022003173828,0.3489091098308563,0.919154942035675
199,3.8030382887081338,3.329354078181818,4.8182613644283,9.950000000000001,0.9444632530212402,-0.12061087042093277,0.3056832253932953,0.22239051759243011,0.9194250106811523,-0.3243456184864044,-0.241933211684227,0.3743135631084442,0.8951858282089233
200,3.8201913343241336,3.3465071237978177,4.8182613644283,10.0,0.9249634146690369,-0.11413890868425369,0.36251214146614075,0.24417656660079956,0.9094031453132629,-0.33669528365135193,-0.2912396788597107,0.39994776248931885,0.8690347075462341
201,3.8373500678903425,3.363665857364027,4.8182613644283,10.05,0.9050618410110474,-0.1091141551733017,0.41104403138160706,0.26623639464378357,0.8990693688392639,-0.34755203127861023,-0.3316342532634735,0.42399096488952637,0.8427635431289673
202,3.854514274033116,3.3808300635068007,4.8182613644283,10.100000000000001,0.8860146403312683,-0.10572173446416855,0.45144322514533997,0.28729304671287537,0.8894028663635254,-0.35556331276893616,-0.363924115896225,0.4447307884693146,0.8183971047401428
203,3.871683716372846,3.39799950584653,4.8182613644283,10.15,0.8687301874160767,-0.10357752442359924,0.48433414101600647,0.3068558871746063,0.8801552653312683,-0.36216869950294495,-0.3887767195701599,0.463247686624527,0.7964008450508118
204,3.888858137523956,3.41517392699764,4.8182613644283,10.200000000000001,0.8537763953208923,-0.1024833396077156,0.5104537010192871,0.32480135560035706,0.8710964322090149,-0.36836808919906616,-0.4069027900695801,0.48030003905296326,0.7770083546638489
205,3.906037259094908,3.4323530485685922,4.8182613644283,10.25,0.8414911031723022,-0.10170353204011917,0.530612051486969,0.3403067886829376,0.8625830411911011,-0.3743552267551422,-0.4196237027645111,0.49558746814727783,0.7604663372039795
206,3.9232207816881957,3.44953657116188,4.8182613644283,10.3,0.8319337964057922,-0.10126736015081406,0.5455557703971863,0.3527415692806244,0.8554821014404297,-0.3791092336177826,-0.4283217787742615,0.5078339576721191,0.7474256753921509
207,3.9404083849003477,3.466724174374032,4.8182613644283,10.350000000000001,0.8249185085296631,-0.10200773924589157,0.555971086025238,0.3621353805065155,0.850590705871582,-0.3812524676322937,-0.43401312828063965,0.5158390402793884,0.7386086583137512
208,3.957599727321926,3.4839155167956104,4.8182613644283,10.4,0.8202229142189026,-0.10414816439151764,0.5624834895133972,0.3691955506801605,0.8474596738815308,-0.38145360350608826,-0.43695440888404846,0.5205433368682861,0.7335568070411682
209,3.97479444653753,3.501110236011214,4.8182613644283,10.450000000000001,0.8177189826965332,-0.10752569139003754,0.5654855370521545,0.37432464957237244,0.8456385135650635,-0.38049525022506714,-0.43728333711624146,0.5228133797645569,0.7317441701889038
210,3.9919921591257905,3.5183079485994746,4.8182613644283,10.5,0.8174075484275818,-0.11175677180290222,0.5651153922080994,0.37754929065704346,0.8448653221130371,-0.37902387976646423,-0.4350879192352295,0.5231758952140808,0.7327929735183716
211,4.009192460659374,3.5355082501330584,4.8182613644283,10.55,0.8193644881248474,-0.11735984683036804,0.5611314177513123,0.37883809208869934,0.8454844951629639,-0.3763478100299835,-0.4302598237991333,0.5209439992904663,0.7372204065322876
212,4.026394925704982,3.552710715178666,4.8182613644283,10.600000000000001,0.8237985968589783,-0.12448246777057648,0.5530461668968201,0.3777209222316742,0.8480075001716614,-0.37176626920700073,-0.4227089285850525,0.5151576399803162,0.7456070184707642
213,4.043599107823349,3.5699148972970334,4.8182613644283,10.65,0.8310114741325378,-0.13292188942432404,0.5401404500007629,0.37356141209602356,0.8528379797935486,-0.3648550808429718,-0.4121550917625427,0.5049744248390198,0.7583726644515991
214,4.060804539569245,3.587120329042929,4.8182613644283,10.700000000000001,0.8412889242172241,-0.14188364148139954,0.5216339230537415,0.3664374053478241,0.8590980172157288,-0.3573152720928192,-0.3974374830722809,0.4917515516281128,0.7747411131858826
215,4.0780107324914745,3.6043265219651586,4.8182613644283,10.75,0.8546085953712463,-0.1516336053609848,0.496640145778656,0.35706111788749695,0.8660256862640381,-0.3500097692012787,-0.3770298957824707,0.4764522314071655,0.7942554950714111
216,4.095217177132875,3.621532966606559,4.8182613644283,10.8,0.8706186413764954,-0.16282108426094055,0.46423324942588806,0.3461803197860718,0.8732372522354126,-0.3429517447948456,-0.34954598546028137,0.4592885673046112,0.8166220784187317
217,4.112423343030319,3.6387391325040035,4.8182613644283,10.850000000000001,0.888668417930603,-0.17574802041053772,0.423534095287323,0.33386075496673584,0.8811299204826355,-0.33488374948501587,-0.31433340907096863,0.43900200724601746,0.8417076468467712
218,4.129628678714717,3.6559444681884004,4.8182613644283,10.9,0.9076498746871948,-0.19071614742279053,0.37389713525772095,0.3208043575286865,0.8896488547325134,-0.3249761462211609,-0.270658940076828,0.4149123728275299,0.868672251701355
219,4.146832611711007,3.673148401184691,4.8182613644283,10.950000000000001,0.9261471033096313,-0.20745891332626343,0.31498000025749207,0.30818796157836914,0.897688627243042,-0.31492123007774353,-0.217420756816864,0.38873639702796936,0.8953280448913574
220,4.164034548538167,3.6903503380118514,4.8182613644283,11.0,0.9426234364509583,-0.22557085752487183,0.24612760543823242,0.2965264320373535,0.9044161438941956,-0.30676302313804626,-0.15340496599674225,0.3621453642845154,0.9194115996360779
221,4.181233874709208,3.707549664182892,4.8182613644283,11.05,0.9551639556884766,-0.24455082416534424,0.1669032722711563,0.28555557131767273,0.9098437428474426,-0.30106860399246216,-0.07822928577661514,0.3352300524711609,0.9388828277587891
222,4.198429954731173,3.724745744204858,4.8182613644283,11.100000000000001,0.9614289402961731,-0.26397454738616943,0.07727744430303574,0.27495241165161133,0.914753258228302,-0.29601961374282837,0.007451848592609167,0.30584946274757385,0.9520507454872131
223,4.215622132105144,3.7419379215788293,4.8182613644283,11.15,0.9589584469795227,-0.2826019823551178,-0.02312578447163105,0.2639811933040619,0.9195848107337952,-0.29099440574645996,0.10350170731544495,0.2729467749595642,0.9564452171325684
224,4.2328097293262354,3.7591255187999195,4.8182613644283,11.200000000000001,0.9446592926979065,-0.3004198968410492,-0.1317826509475708,0.2535914480686188,0.9235679507255554,-0.2875997722148895,0.20811092853546143,0.23826482892036438,0.9486409425735474
225,4.249992047883593,3.7763078373572765,4.8182613644283,11.25,0.9164589643478394,-0.315132737159729,-0.24656495451927185,0.24077941477298737,0.9264952540397644,-0.2891916036605835,0.3195750117301941,0.2056644707918167,0.924972414970398
226,4.2671683682604,3.793484157734084,4.8182613644283,11.3,0.8726515769958496,-0.3263103663921356,-0.3633190393447876,0.22483763098716736,0.9289053678512573,-0.2942497134208679,0.43350574374198914,0.17508968710899353,0.8839775919914246
227,4.2843379499338745,3.810653739407558,4.8182613644283,11.350000000000001,0.8128910064697266,-0.33454620838165283,-0.47674626111984253,0.20701411366462708,0.93108069896698,-0.30038952827453613,0.5443834066390991,0.14549075067043304,0.8261229395866394
228,4.301500031375268,3.8278158208489512,4.8182613644283,11.4,0.7388306260108948,-0.3400438129901886,-0.5818071365356445,0.18905167281627655,0.9332727789878845,-0.3053872287273407,0.6468297839164734,0.11563786119222641,0.7538163661956787
229,4.318653830049865,3.8449696195235488,4.8182613644283,11.450000000000001,0.6550824046134949,-0.341785728931427,-0.6738318204879761,0.17127494513988495,0.935792863368988,-0.30815017223358154,0.7358884215354919,0.08645320683717728,0.6715608239173889
230,4.3357985424169865,3.8621143318906714,4.8182613644283,11.5,0.568014919757843,-0.3398211896419525,-0.7495869994163513,0.1545652598142624,0.938618004322052,-0.30839237570762634,0.8083741068840027,0.05931137129664421,0.5856735706329346
231,4.352933353577107,3.879249143050791,4.8182613644283,11.55,0.4839717149734497,-0.3361112177371979,-0.8079608082771301,0.14225943386554718,0.9412327408790588,-0.3063383102416992,0.8634429574012756,0.03331905975937843,0.5033450126647949
232,4.3700574758603175,3.8963732653340024,4.8182613644283,11.600000000000001,0.40924960374832153,-0.3305559754371643,-0.8504394292831421,0.13487321138381958,0.9437447786331177,-0.30191877484321594,0.9023988246917725,0.0088585764169693,0.4308103621006012
233,4.387170158473452,3.9134859479471364,4.8182613644283,11.65,0.347407728433609,-0.32511383295059204,-0.8795504570007324,0.13333655893802643,0.9455690383911133,-0.2968510091304779,0.9281860589981079,-0.014147848822176456,0.371847540140152
234,4.404270687500082,3.9305864769737657,4.8182613644283,11.700000000000001,0.3003728687763214,-0.3203293979167938,-0.8984237909317017,0.13622216880321503,0.946671187877655,-0.2919882535934448,0.9440444111824036,-0.034679852426052094,0.32799032330513
235,4.421358385900515,3.947674175374199,4.8182613644283,11.75,0.26783642172813416,-0.316449373960495,-0.9100128412246704,0.14126840233802795,0.9472119808197021,-0.2878067195415497,0.9530513286590576,-0.05147095024585724,0.29840216040611267
